74;8007;2021-11-24 12:25:49.000
211;7567;2021-11-06 12:39:45.000
211;7568;2021-11-06 13:09:56.000
211;7569;2021-11-06 13:14:25.000
211;7586;2021-11-06 17:25:47.000
211;7587;2021-11-06 17:27:08.000
211;7609;2021-11-07 09:21:41.000
211;7611;2021-11-07 10:43:24.000
211;7637;2021-11-07 15:09:19.000
211;7638;2021-11-07 15:10:27.000
211;7667;2021-11-08 18:59:19.000
370;7557;2021-11-06 08:45:20.000
370;7558;2021-11-06 09:02:18.000
370;7559;2021-11-06 09:20:25.000
370;7560;2021-11-06 10:08:53.000
370;7562;2021-11-06 11:59:48.000
370;7576;2021-11-06 15:06:18.000
370;7605;2021-11-07 07:51:34.000
370;7650;2021-11-08 10:17:38.000
370;7917;2021-11-20 11:00:50.000
370;7918;2021-11-20 11:15:23.000
370;7951;2021-11-21 08:28:38.000
370;7952;2021-11-21 08:39:29.000
370;7977;2021-11-22 12:22:33.000
370;7980;2021-11-22 12:33:13.000
370;7982;2021-11-22 15:19:05.000
370;7983;2021-11-22 15:22:59.000
370;7988;2021-11-22 21:54:34.000
370;7989;2021-11-22 22:08:47.000
370;8002;2021-11-24 10:22:41.000
370;8003;2021-11-24 10:27:41.000
370;8009;2021-11-24 13:54:56.000
370;8011;2021-11-24 16:47:32.000
370;8012;2021-11-24 16:59:21.000
370;8013;2021-11-24 20:11:19.000
370;8033;2021-11-26 07:56:55.000
370;8203;2021-12-08 15:23:16.000
370;8213;2021-12-09 08:15:44.000
370;8214;2021-12-09 08:44:50.000
370;8215;2021-12-09 08:53:02.000
370;8265;2021-12-11 01:43:04.000
370;8266;2021-12-11 03:07:38.000
370;8268;2021-12-11 07:35:36.000
370;8279;2021-12-12 12:28:49.000
370;8290;2021-12-13 03:46:27.000
370;8291;2021-12-13 03:50:46.000
370;8304;2021-12-14 09:35:02.000
370;8305;2021-12-14 09:54:12.000
370;8311;2021-12-14 15:19:22.000
370;8312;2021-12-14 15:49:56.000
370;8316;2021-12-15 10:39:11.000
370;8323;2021-12-15 22:08:41.000
370;8329;2021-12-16 14:39:49.000
370;8368;2021-12-17 16:48:02.000
370;8422;2021-12-29 23:16:05.000
370;8423;2021-12-30 08:30:03.000
370;8426;2021-12-31 02:44:45.000
370;8427;2021-12-31 03:11:08.000
370;8428;2021-12-31 03:38:28.000
370;8440;2022-01-01 11:59:45.000
370;8441;2022-01-02 09:09:31.000
370;8442;2022-01-02 09:22:05.000
370;8443;2022-01-02 09:24:49.000
370;8444;2022-01-02 09:35:19.000
370;8447;2022-01-02 10:12:35.000
370;8459;2022-01-03 23:54:27.000
370;8535;2022-01-12 08:55:12.000
370;8536;2022-01-12 09:00:43.000
370;8537;2022-01-12 09:57:12.000
370;8578;2022-01-13 00:37:43.000
370;8579;2022-01-13 00:44:57.000
431;7906;2021-11-19 17:07:48.000
431;8106;2021-12-01 09:43:55.000
431;8195;2021-12-08 10:44:31.000
431;8419;2021-12-29 10:33:28.000
431;8531;2022-01-11 18:20:03.000
671;7535;2021-11-05 14:11:33.000
671;7536;2021-11-05 15:28:11.000
671;7537;2021-11-05 16:06:30.000
671;7538;2021-11-05 17:59:41.000
671;7561;2021-11-06 10:15:13.000
671;7570;2021-11-06 14:04:57.000
671;7572;2021-11-06 14:08:18.000
671;7573;2021-11-06 14:11:28.000
671;7574;2021-11-06 14:23:59.000
671;7580;2021-11-06 16:33:07.000
671;7581;2021-11-06 16:38:21.000
671;7582;2021-11-06 16:56:04.000
671;7583;2021-11-06 16:59:12.000
671;7584;2021-11-06 17:01:10.000
671;7589;2021-11-06 18:59:22.000
671;7590;2021-11-06 21:05:14.000
671;7604;2021-11-07 06:05:31.000
671;7606;2021-11-07 08:26:34.000
671;7607;2021-11-07 08:58:00.000
671;7608;2021-11-07 09:02:21.000
671;7610;2021-11-07 09:58:30.000
671;7612;2021-11-07 10:51:47.000
671;7613;2021-11-07 10:52:35.000
671;7615;2021-11-07 12:08:09.000
671;7616;2021-11-07 12:13:18.000
671;7626;2021-11-07 13:16:01.000
671;7627;2021-11-07 13:32:44.000
671;7628;2021-11-07 13:37:04.000
671;7629;2021-11-07 13:39:07.000
671;7631;2021-11-07 13:48:06.000
671;7632;2021-11-07 13:53:24.000
671;7633;2021-11-07 14:11:26.000
671;7634;2021-11-07 14:34:43.000
671;7635;2021-11-07 14:38:31.000
671;7636;2021-11-07 14:44:00.000
671;7640;2021-11-07 15:47:07.000
671;7641;2021-11-07 15:49:04.000
671;7642;2021-11-07 15:56:24.000
671;7644;2021-11-07 18:23:20.000
671;7645;2021-11-07 18:32:22.000
671;7647;2021-11-07 20:32:40.000
671;7649;2021-11-08 09:53:54.000
671;7651;2021-11-08 12:24:36.000
671;7652;2021-11-08 12:34:09.000
671;7655;2021-11-08 16:07:03.000
671;7656;2021-11-08 16:08:07.000
671;7659;2021-11-08 17:20:08.000
671;7661;2021-11-08 17:44:41.000
671;7662;2021-11-08 18:13:46.000
671;7663;2021-11-08 18:21:23.000
671;7664;2021-11-08 18:37:58.000
671;7665;2021-11-08 18:38:43.000
671;7666;2021-11-08 18:51:03.000
671;7668;2021-11-08 19:08:26.000
671;7669;2021-11-08 19:09:34.000
671;7670;2021-11-08 19:10:08.000
671;7671;2021-11-08 19:17:30.000
671;7672;2021-11-08 19:21:08.000
671;7673;2021-11-08 19:32:23.000
671;7676;2021-11-08 19:45:05.000
671;7677;2021-11-08 19:47:03.000
671;7678;2021-11-08 19:48:05.000
671;7680;2021-11-08 19:54:43.000
671;7682;2021-11-08 19:56:31.000
671;7702;2021-11-09 06:44:53.000
671;7717;2021-11-09 18:12:57.000
671;7718;2021-11-09 18:15:32.000
671;7719;2021-11-09 18:26:45.000
671;7720;2021-11-09 18:36:13.000
671;7721;2021-11-09 18:42:44.000
671;7722;2021-11-09 19:14:27.000
671;7723;2021-11-09 19:16:13.000
671;7724;2021-11-09 19:16:50.000
671;7725;2021-11-09 20:35:32.000
671;7726;2021-11-09 21:03:54.000
671;7727;2021-11-09 21:06:43.000
671;7728;2021-11-09 21:07:44.000
671;7729;2021-11-09 21:13:01.000
671;7730;2021-11-09 21:14:55.000
671;7731;2021-11-10 06:24:23.000
671;7732;2021-11-10 06:41:39.000
671;7734;2021-11-10 12:20:14.000
671;7735;2021-11-10 12:21:07.000
671;7736;2021-11-10 12:22:08.000
671;7737;2021-11-10 12:36:28.000
671;7738;2021-11-10 17:50:23.000
671;7739;2021-11-10 17:53:36.000
671;7740;2021-11-10 17:55:35.000
671;7741;2021-11-10 17:56:21.000
671;7742;2021-11-10 17:58:23.000
671;7743;2021-11-10 18:24:39.000
671;7744;2021-11-10 18:25:54.000
671;7745;2021-11-10 18:27:36.000
671;7746;2021-11-10 18:40:08.000
671;7747;2021-11-10 18:40:35.000
671;7748;2021-11-10 19:00:07.000
671;7749;2021-11-10 20:22:05.000
671;7750;2021-11-10 21:08:31.000
671;7751;2021-11-10 21:14:50.000
671;7752;2021-11-10 21:17:05.000
671;7753;2021-11-10 21:19:06.000
671;7754;2021-11-10 21:22:14.000
671;7755;2021-11-10 21:24:31.000
671;7758;2021-11-11 10:59:38.000
671;7759;2021-11-11 12:20:14.000
671;7760;2021-11-11 12:36:30.000
671;7761;2021-11-11 18:57:15.000
671;7762;2021-11-11 19:46:05.000
671;7763;2021-11-12 13:09:33.000
671;7764;2021-11-12 14:28:29.000
671;7765;2021-11-12 18:41:43.000
671;7767;2021-11-13 15:05:54.000
671;7768;2021-11-13 15:07:44.000
671;7769;2021-11-13 18:26:05.000
671;7770;2021-11-13 18:27:50.000
671;7771;2021-11-13 19:21:04.000
671;7772;2021-11-13 20:10:06.000
671;7773;2021-11-13 20:23:47.000
671;7774;2021-11-13 20:26:01.000
671;7775;2021-11-13 20:54:18.000
671;7776;2021-11-13 23:14:42.000
671;7777;2021-11-14 10:29:23.000
671;7778;2021-11-14 10:30:17.000
671;7779;2021-11-14 10:30:45.000
671;7780;2021-11-14 11:25:57.000
671;7781;2021-11-14 11:27:15.000
671;7782;2021-11-14 11:32:18.000
671;7783;2021-11-14 11:34:09.000
671;7784;2021-11-14 13:31:04.000
671;7785;2021-11-14 15:19:13.000
671;7786;2021-11-14 15:27:22.000
671;7787;2021-11-14 15:54:33.000
671;7788;2021-11-15 10:44:44.000
671;7789;2021-11-15 10:45:47.000
671;7790;2021-11-15 10:56:52.000
671;7791;2021-11-15 11:14:01.000
671;7792;2021-11-15 12:16:59.000
671;7793;2021-11-15 14:50:42.000
671;7794;2021-11-15 15:27:53.000
671;7795;2021-11-15 15:29:28.000
671;7797;2021-11-15 15:31:49.000
671;7798;2021-11-15 15:33:14.000
671;7799;2021-11-15 15:34:25.000
671;7800;2021-11-15 15:36:10.000
671;7801;2021-11-15 15:38:16.000
671;7802;2021-11-16 08:07:59.000
671;7803;2021-11-16 12:30:28.000
671;7804;2021-11-16 12:31:27.000
671;7805;2021-11-16 12:36:15.000
671;7806;2021-11-16 12:58:40.000
671;7807;2021-11-16 14:32:19.000
671;7808;2021-11-16 15:32:10.000
671;7809;2021-11-16 15:48:42.000
671;7810;2021-11-16 16:21:55.000
671;7811;2021-11-16 18:36:07.000
671;7812;2021-11-16 18:44:23.000
671;7813;2021-11-16 18:48:46.000
671;7814;2021-11-16 18:55:11.000
671;7815;2021-11-16 18:57:41.000
671;7816;2021-11-16 19:01:41.000
671;7817;2021-11-16 19:05:52.000
671;7818;2021-11-16 19:16:09.000
671;7819;2021-11-16 19:40:32.000
671;7820;2021-11-16 20:01:21.000
671;7821;2021-11-16 23:12:46.000
671;7822;2021-11-16 23:27:14.000
671;7823;2021-11-17 06:02:48.000
671;7824;2021-11-17 06:36:15.000
671;7825;2021-11-17 06:44:32.000
671;7826;2021-11-17 06:46:06.000
671;7860;2021-11-17 12:18:15.000
671;7861;2021-11-17 16:58:57.000
671;7862;2021-11-17 17:21:15.000
671;7863;2021-11-17 17:25:56.000
671;7864;2021-11-17 17:34:43.000
671;7865;2021-11-17 18:12:27.000
671;7866;2021-11-17 18:15:45.000
671;7868;2021-11-17 18:32:17.000
671;7869;2021-11-17 18:36:03.000
671;7870;2021-11-17 18:37:09.000
671;7871;2021-11-17 18:38:10.000
671;7872;2021-11-17 18:39:23.000
671;7873;2021-11-17 18:44:08.000
671;7874;2021-11-17 18:47:10.000
671;7875;2021-11-17 18:56:10.000
671;7876;2021-11-17 18:58:03.000
671;7877;2021-11-17 19:46:01.000
671;7878;2021-11-17 19:47:27.000
671;7879;2021-11-17 19:51:14.000
671;7880;2021-11-17 19:56:12.000
671;7882;2021-11-18 12:18:44.000
671;7883;2021-11-18 12:24:00.000
671;7884;2021-11-18 12:37:30.000
671;7885;2021-11-18 13:06:52.000
671;7887;2021-11-18 17:16:22.000
671;7888;2021-11-18 18:12:15.000
671;7889;2021-11-18 18:19:09.000
671;7890;2021-11-18 18:50:42.000
671;7891;2021-11-18 20:03:32.000
671;7892;2021-11-18 21:22:22.000
671;7893;2021-11-18 21:44:36.000
671;7894;2021-11-19 09:43:11.000
671;7895;2021-11-19 12:16:41.000
671;7897;2021-11-19 12:34:22.000
671;7898;2021-11-19 14:21:28.000
671;7899;2021-11-19 14:22:08.000
671;7900;2021-11-19 15:50:30.000
671;7901;2021-11-19 15:54:16.000
671;7903;2021-11-19 16:45:46.000
671;7904;2021-11-19 16:46:36.000
671;7905;2021-11-19 16:54:18.000
671;7908;2021-11-19 19:39:21.000
671;7909;2021-11-19 19:40:03.000
671;7911;2021-11-19 20:56:24.000
671;7912;2021-11-19 20:58:01.000
671;7913;2021-11-19 21:22:27.000
671;7914;2021-11-20 09:10:54.000
671;7915;2021-11-20 09:13:47.000
671;7916;2021-11-20 09:29:53.000
671;7919;2021-11-20 11:26:20.000
671;7920;2021-11-20 12:45:24.000
671;7921;2021-11-20 15:21:30.000
671;7922;2021-11-20 15:34:19.000
671;7923;2021-11-20 15:37:26.000
671;7924;2021-11-20 15:42:28.000
671;7925;2021-11-20 16:13:47.000
671;7926;2021-11-20 16:14:23.000
671;7927;2021-11-20 16:19:01.000
671;7928;2021-11-20 16:42:49.000
671;7929;2021-11-20 16:43:44.000
671;7930;2021-11-20 16:49:43.000
671;7931;2021-11-20 17:00:31.000
671;7932;2021-11-20 18:41:36.000
671;7933;2021-11-20 18:48:41.000
671;7934;2021-11-20 18:50:26.000
671;7935;2021-11-20 18:52:21.000
671;7936;2021-11-20 18:58:26.000
671;7938;2021-11-20 19:38:41.000
671;7939;2021-11-20 19:40:32.000
671;7940;2021-11-20 20:37:33.000
671;7941;2021-11-20 20:42:35.000
671;7943;2021-11-20 20:51:53.000
671;7944;2021-11-20 20:56:41.000
671;7946;2021-11-20 21:24:45.000
671;7947;2021-11-20 22:27:21.000
671;7948;2021-11-21 07:22:01.000
671;7949;2021-11-21 07:33:23.000
671;7950;2021-11-21 07:42:13.000
671;7953;2021-11-21 09:56:58.000
671;7954;2021-11-21 10:02:58.000
671;7955;2021-11-21 11:21:27.000
671;7956;2021-11-21 11:22:07.000
671;7957;2021-11-21 11:24:58.000
671;7958;2021-11-21 13:25:12.000
671;7959;2021-11-21 13:27:42.000
671;7960;2021-11-21 13:40:21.000
671;7961;2021-11-21 13:44:57.000
671;7962;2021-11-21 15:29:29.000
671;7963;2021-11-21 15:35:50.000
671;7964;2021-11-21 15:43:40.000
671;7965;2021-11-21 15:48:23.000
671;7966;2021-11-21 15:50:51.000
671;7967;2021-11-21 17:04:17.000
671;7968;2021-11-21 17:21:44.000
671;7969;2021-11-21 18:05:24.000
671;7970;2021-11-21 19:26:53.000
671;7971;2021-11-21 20:51:52.000
671;7972;2021-11-21 20:55:53.000
671;7973;2021-11-21 21:26:57.000
671;7974;2021-11-21 21:28:39.000
671;7975;2021-11-22 12:18:34.000
671;7976;2021-11-22 12:19:53.000
671;7978;2021-11-22 12:30:21.000
671;7979;2021-11-22 12:32:10.000
671;7981;2021-11-22 13:39:00.000
671;7984;2021-11-22 17:48:09.000
671;7985;2021-11-22 20:54:22.000
671;7986;2021-11-22 20:56:01.000
671;7987;2021-11-22 20:58:42.000
671;7990;2021-11-23 07:03:08.000
671;7991;2021-11-23 07:12:51.000
671;7993;2021-11-23 12:26:31.000
671;7994;2021-11-23 12:30:29.000
671;7995;2021-11-23 12:56:57.000
671;7996;2021-11-23 16:39:58.000
671;7997;2021-11-23 20:57:59.000
671;7998;2021-11-24 06:35:42.000
671;7999;2021-11-24 06:40:39.000
671;8000;2021-11-24 06:48:56.000
671;8001;2021-11-24 07:03:31.000
671;8004;2021-11-24 12:19:41.000
671;8005;2021-11-24 12:21:01.000
671;8006;2021-11-24 12:25:20.000
671;8008;2021-11-24 12:36:05.000
671;8010;2021-11-24 16:19:01.000
671;8014;2021-11-24 20:17:17.000
671;8016;2021-11-24 21:07:58.000
671;8017;2021-11-24 21:12:22.000
671;8019;2021-11-24 21:20:57.000
671;8020;2021-11-24 21:23:06.000
671;8021;2021-11-25 06:58:08.000
671;8023;2021-11-25 12:37:00.000
671;8024;2021-11-25 12:57:15.000
671;8025;2021-11-25 12:57:53.000
671;8026;2021-11-25 13:30:23.000
671;8027;2021-11-25 13:32:35.000
671;8028;2021-11-25 16:42:16.000
671;8029;2021-11-25 17:20:49.000
671;8030;2021-11-25 20:26:21.000
671;8031;2021-11-25 22:47:43.000
671;8032;2021-11-25 22:51:14.000
671;8034;2021-11-26 19:28:03.000
671;8035;2021-11-26 19:31:45.000
671;8036;2021-11-26 21:18:28.000
671;8037;2021-11-27 07:07:31.000
671;8038;2021-11-27 07:11:51.000
671;8039;2021-11-27 13:59:27.000
671;8044;2021-11-27 15:07:15.000
671;8045;2021-11-27 15:09:12.000
671;8046;2021-11-27 15:12:19.000
671;8047;2021-11-27 15:13:31.000
671;8048;2021-11-27 15:16:34.000
671;8049;2021-11-27 15:19:33.000
671;8050;2021-11-27 15:21:20.000
671;8051;2021-11-27 16:17:51.000
671;8054;2021-11-27 18:58:21.000
671;8055;2021-11-27 19:01:21.000
671;8056;2021-11-27 21:55:22.000
671;8057;2021-11-28 11:47:00.000
671;8058;2021-11-28 11:58:38.000
671;8059;2021-11-28 12:00:02.000
671;8060;2021-11-28 12:04:13.000
671;8061;2021-11-28 12:11:41.000
671;8065;2021-11-28 13:14:11.000
671;8066;2021-11-28 13:20:34.000
671;8067;2021-11-28 13:23:00.000
671;8068;2021-11-28 14:02:10.000
671;8069;2021-11-28 14:33:37.000
671;8070;2021-11-28 15:26:22.000
671;8071;2021-11-28 15:58:33.000
671;8072;2021-11-28 15:59:15.000
671;8073;2021-11-28 17:13:50.000
671;8075;2021-11-28 19:25:19.000
671;8076;2021-11-28 19:39:54.000
671;8077;2021-11-28 19:40:36.000
671;8079;2021-11-28 20:59:40.000
671;8080;2021-11-28 21:02:17.000
671;8081;2021-11-29 07:47:37.000
671;8082;2021-11-29 07:48:23.000
671;8084;2021-11-29 09:14:53.000
671;8085;2021-11-29 12:29:20.000
671;8086;2021-11-29 13:15:14.000
671;8087;2021-11-29 15:42:36.000
671;8088;2021-11-30 06:35:56.000
671;8090;2021-11-30 07:06:22.000
671;8091;2021-11-30 12:34:55.000
671;8092;2021-11-30 12:56:43.000
671;8093;2021-11-30 12:57:29.000
671;8094;2021-11-30 13:00:11.000
671;8097;2021-11-30 13:19:04.000
671;8098;2021-11-30 14:39:57.000
671;8099;2021-11-30 14:49:48.000
671;8100;2021-11-30 16:13:55.000
671;8101;2021-11-30 16:40:06.000
671;8102;2021-11-30 16:43:29.000
671;8103;2021-11-30 16:48:03.000
671;8104;2021-11-30 20:46:44.000
671;8105;2021-12-01 06:24:15.000
671;8107;2021-12-01 12:19:43.000
671;8108;2021-12-01 12:57:52.000
671;8109;2021-12-01 13:08:49.000
671;8110;2021-12-01 15:51:36.000
671;8111;2021-12-01 16:42:40.000
671;8112;2021-12-01 19:39:02.000
671;8113;2021-12-01 21:48:31.000
671;8114;2021-12-02 12:38:41.000
671;8115;2021-12-02 12:44:06.000
671;8116;2021-12-02 12:54:53.000
