74;8007;2021-11-24 12:25:49.000
671;8117;2021-12-02 13:23:38.000
671;8118;2021-12-02 17:08:21.000
671;8119;2021-12-03 12:24:45.000
671;8120;2021-12-03 12:25:16.000
671;8121;2021-12-03 12:29:43.000
671;8122;2021-12-03 12:42:24.000
671;8123;2021-12-03 12:44:13.000
671;8125;2021-12-03 12:55:20.000
671;8126;2021-12-03 13:36:55.000
671;8127;2021-12-03 13:40:33.000
671;8128;2021-12-03 13:44:29.000
671;8129;2021-12-03 13:46:27.000
671;8130;2021-12-03 15:24:50.000
671;8131;2021-12-03 17:36:55.000
671;8132;2021-12-03 18:59:09.000
671;8133;2021-12-03 19:01:24.000
671;8135;2021-12-04 09:41:54.000
671;8136;2021-12-04 09:50:09.000
671;8137;2021-12-04 12:15:31.000
671;8138;2021-12-04 18:43:28.000
671;8139;2021-12-05 09:38:03.000
671;8140;2021-12-05 09:56:36.000
671;8141;2021-12-05 10:01:11.000
671;8142;2021-12-05 10:22:42.000
671;8144;2021-12-05 10:34:03.000
671;8145;2021-12-05 10:36:55.000
671;8146;2021-12-05 10:48:52.000
671;8147;2021-12-05 14:30:15.000
671;8148;2021-12-05 15:40:40.000
671;8149;2021-12-05 15:41:37.000
671;8151;2021-12-05 15:43:42.000
671;8152;2021-12-05 15:45:24.000
671;8153;2021-12-05 15:47:37.000
671;8154;2021-12-05 15:49:20.000
671;8155;2021-12-05 15:51:21.000
671;8156;2021-12-05 15:53:11.000
671;8157;2021-12-05 15:56:15.000
671;8158;2021-12-05 17:50:16.000
671;8159;2021-12-05 17:55:07.000
671;8160;2021-12-05 17:56:23.000
671;8161;2021-12-05 17:58:11.000
671;8162;2021-12-05 18:01:50.000
671;8163;2021-12-05 18:27:56.000
671;8164;2021-12-05 18:29:14.000
671;8165;2021-12-05 18:31:04.000
671;8166;2021-12-05 18:37:31.000
671;8167;2021-12-05 18:46:11.000
671;8168;2021-12-05 18:51:21.000
671;8169;2021-12-05 18:52:52.000
671;8170;2021-12-05 18:56:30.000
671;8171;2021-12-05 19:29:31.000
671;8172;2021-12-05 20:47:34.000
671;8173;2021-12-05 21:53:26.000
671;8174;2021-12-06 07:22:06.000
671;8175;2021-12-06 12:58:55.000
671;8176;2021-12-06 15:45:29.000
671;8177;2021-12-06 16:47:56.000
671;8178;2021-12-06 16:50:42.000
671;8179;2021-12-06 18:26:32.000
671;8180;2021-12-06 18:27:18.000
671;8181;2021-12-06 19:20:27.000
671;8182;2021-12-06 19:58:11.000
671;8183;2021-12-06 19:59:04.000
671;8184;2021-12-06 20:15:52.000
671;8185;2021-12-07 12:29:13.000
671;8186;2021-12-07 13:01:02.000
671;8187;2021-12-07 13:12:06.000
671;8188;2021-12-07 13:18:55.000
671;8189;2021-12-07 16:10:46.000
671;8190;2021-12-07 16:21:31.000
671;8191;2021-12-07 16:30:06.000
671;8192;2021-12-07 16:31:11.000
671;8193;2021-12-07 16:33:21.000
671;8197;2021-12-08 12:20:57.000
671;8198;2021-12-08 12:29:07.000
671;8199;2021-12-08 12:31:40.000
671;8200;2021-12-08 13:08:24.000
671;8202;2021-12-08 13:55:36.000
671;8204;2021-12-08 16:34:43.000
671;8205;2021-12-08 16:40:00.000
671;8206;2021-12-08 16:43:21.000
671;8207;2021-12-08 16:45:01.000
671;8208;2021-12-08 16:46:39.000
671;8209;2021-12-08 16:48:14.000
671;8210;2021-12-08 16:49:12.000
671;8211;2021-12-08 20:11:52.000
671;8212;2021-12-08 20:18:11.000
671;8216;2021-12-09 08:58:05.000
671;8217;2021-12-09 09:03:07.000
671;8218;2021-12-09 09:41:24.000
671;8219;2021-12-09 09:42:04.000
671;8220;2021-12-09 09:49:46.000
671;8221;2021-12-09 09:54:38.000
671;8222;2021-12-09 09:57:56.000
671;8223;2021-12-09 12:26:36.000
671;8224;2021-12-09 12:27:45.000
671;8225;2021-12-09 12:36:50.000
671;8226;2021-12-09 12:40:23.000
671;8227;2021-12-09 12:41:21.000
671;8228;2021-12-09 12:46:52.000
671;8229;2021-12-09 12:49:40.000
671;8230;2021-12-09 12:53:11.000
671;8231;2021-12-09 12:56:38.000
671;8232;2021-12-09 13:04:42.000
671;8233;2021-12-09 14:01:03.000
671;8234;2021-12-09 14:15:38.000
671;8235;2021-12-09 14:17:32.000
671;8236;2021-12-09 14:17:56.000
671;8237;2021-12-09 14:21:46.000
671;8238;2021-12-09 14:24:21.000
671;8239;2021-12-09 15:28:25.000
671;8240;2021-12-09 16:43:46.000
671;8241;2021-12-09 16:44:22.000
671;8242;2021-12-09 16:53:24.000
671;8243;2021-12-09 18:42:58.000
671;8244;2021-12-09 18:43:35.000
671;8245;2021-12-09 19:37:41.000
671;8246;2021-12-09 19:49:33.000
671;8247;2021-12-09 19:52:11.000
671;8248;2021-12-09 19:54:31.000
671;8249;2021-12-09 19:57:32.000
671;8250;2021-12-09 20:00:58.000
671;8251;2021-12-09 20:30:13.000
671;8252;2021-12-09 20:32:24.000
671;8253;2021-12-09 20:53:03.000
671;8254;2021-12-09 21:01:33.000
671;8255;2021-12-09 21:15:09.000
671;8256;2021-12-09 21:18:58.000
671;8257;2021-12-10 09:11:33.000
671;8258;2021-12-10 12:08:58.000
671;8259;2021-12-10 12:40:04.000
671;8260;2021-12-10 12:46:27.000
671;8261;2021-12-10 18:14:34.000
671;8262;2021-12-10 18:30:11.000
671;8263;2021-12-10 19:25:52.000
671;8264;2021-12-10 22:07:19.000
671;8267;2021-12-11 07:26:41.000
671;8269;2021-12-11 08:59:57.000
671;8270;2021-12-11 10:51:10.000
671;8271;2021-12-11 11:06:57.000
671;8272;2021-12-11 16:02:50.000
671;8273;2021-12-11 18:44:56.000
671;8274;2021-12-11 20:17:43.000
671;8275;2021-12-12 10:48:24.000
671;8276;2021-12-12 10:51:58.000
671;8277;2021-12-12 12:15:29.000
671;8278;2021-12-12 12:19:53.000
671;8280;2021-12-12 13:07:22.000
671;8281;2021-12-12 13:22:53.000
671;8283;2021-12-12 14:40:04.000
671;8284;2021-12-12 14:43:11.000
671;8285;2021-12-12 18:16:00.000
671;8286;2021-12-12 18:25:32.000
671;8287;2021-12-12 19:43:09.000
671;8288;2021-12-12 19:49:06.000
671;8289;2021-12-12 20:09:26.000
671;8292;2021-12-13 13:11:20.000
671;8293;2021-12-13 14:32:09.000
671;8294;2021-12-13 14:34:42.000
671;8295;2021-12-13 14:37:50.000
671;8296;2021-12-13 14:49:15.000
671;8297;2021-12-13 14:56:54.000
671;8298;2021-12-13 16:24:47.000
671;8299;2021-12-13 17:58:43.000
671;8300;2021-12-13 18:21:24.000
671;8301;2021-12-13 19:58:16.000
671;8302;2021-12-14 09:10:37.000
671;8303;2021-12-14 09:11:28.000
671;8306;2021-12-14 12:23:30.000
671;8307;2021-12-14 12:33:45.000
671;8308;2021-12-14 13:51:30.000
671;8309;2021-12-14 13:52:06.000
671;8310;2021-12-14 13:58:28.000
671;8313;2021-12-14 20:05:03.000
671;8314;2021-12-15 07:01:51.000
671;8315;2021-12-15 07:02:31.000
671;8317;2021-12-15 12:22:55.000
671;8318;2021-12-15 12:43:09.000
671;8319;2021-12-15 12:44:14.000
671;8320;2021-12-15 12:52:44.000
671;8321;2021-12-15 12:53:46.000
671;8322;2021-12-15 18:10:14.000
671;8324;2021-12-16 08:19:02.000
671;8325;2021-12-16 12:33:00.000
671;8326;2021-12-16 12:33:39.000
671;8327;2021-12-16 12:36:16.000
671;8328;2021-12-16 12:44:18.000
671;8330;2021-12-16 18:30:44.000
671;8331;2021-12-17 07:51:20.000
671;8332;2021-12-17 07:55:02.000
671;8334;2021-12-17 12:31:38.000
671;8367;2021-12-17 15:47:24.000
671;8369;2021-12-17 20:19:45.000
671;8370;2021-12-18 08:53:54.000
671;8371;2021-12-18 09:34:15.000
671;8373;2021-12-18 12:07:03.000
671;8374;2021-12-18 16:20:24.000
671;8375;2021-12-18 20:14:24.000
671;8376;2021-12-19 09:01:52.000
671;8377;2021-12-19 10:27:29.000
671;8378;2021-12-19 19:49:18.000
671;8380;2021-12-20 13:50:16.000
671;8381;2021-12-20 16:04:48.000
671;8382;2021-12-21 09:38:55.000
671;8383;2021-12-21 12:26:25.000
671;8384;2021-12-21 12:53:21.000
671;8385;2021-12-21 12:54:05.000
671;8386;2021-12-21 12:54:44.000
671;8387;2021-12-21 12:55:12.000
671;8388;2021-12-21 13:11:32.000
671;8389;2021-12-21 13:12:47.000
671;8390;2021-12-21 15:54:29.000
671;8391;2021-12-21 16:41:46.000
671;8392;2021-12-21 18:52:27.000
671;8393;2021-12-22 06:19:59.000
671;8394;2021-12-22 06:45:00.000
671;8395;2021-12-22 10:19:34.000
671;8396;2021-12-22 10:30:49.000
671;8397;2021-12-22 10:34:32.000
671;8398;2021-12-22 12:33:00.000
671;8399;2021-12-22 12:44:40.000
671;8400;2021-12-22 12:56:11.000
671;8401;2021-12-22 12:59:14.000
671;8402;2021-12-22 13:54:47.000
671;8404;2021-12-22 15:57:45.000
671;8405;2021-12-22 18:48:56.000
671;8406;2021-12-23 10:03:41.000
671;8407;2021-12-23 12:46:12.000
671;8408;2021-12-24 08:51:33.000
671;8409;2021-12-24 11:20:57.000
671;8410;2021-12-26 13:31:08.000
671;8411;2021-12-27 18:02:06.000
671;8412;2021-12-28 06:39:29.000
671;8413;2021-12-28 07:05:06.000
671;8414;2021-12-28 08:24:59.000
671;8415;2021-12-28 12:58:31.000
671;8416;2021-12-28 17:48:13.000
671;8417;2021-12-29 06:54:40.000
671;8418;2021-12-29 10:18:44.000
671;8421;2021-12-29 13:03:03.000
671;8424;2021-12-30 13:12:28.000
671;8425;2021-12-30 20:11:29.000
671;8429;2021-12-31 06:26:08.000
671;8430;2021-12-31 08:32:23.000
671;8432;2021-12-31 10:35:58.000
671;8433;2021-12-31 11:02:17.000
671;8434;2021-12-31 11:03:06.000
671;8435;2021-12-31 11:05:22.000
671;8437;2022-01-01 09:18:23.000
671;8438;2022-01-01 09:21:14.000
671;8439;2022-01-01 09:25:42.000
671;8445;2022-01-02 09:53:00.000
671;8446;2022-01-02 09:53:55.000
671;8448;2022-01-02 13:08:32.000
671;8449;2022-01-02 14:23:50.000
671;8450;2022-01-02 16:28:50.000
671;8451;2022-01-02 16:39:38.000
671;8452;2022-01-03 08:20:42.000
671;8453;2022-01-03 12:22:44.000
671;8454;2022-01-03 12:25:04.000
671;8455;2022-01-03 12:26:45.000
671;8456;2022-01-03 12:29:09.000
671;8457;2022-01-03 12:53:58.000
671;8458;2022-01-03 15:28:30.000
671;8460;2022-01-04 06:24:19.000
671;8461;2022-01-04 12:24:41.000
671;8462;2022-01-04 12:28:05.000
671;8463;2022-01-04 13:11:19.000
671;8464;2022-01-04 13:24:14.000
671;8465;2022-01-04 14:26:27.000
671;8466;2022-01-04 15:45:20.000
671;8467;2022-01-04 19:02:23.000
671;8468;2022-01-05 12:32:23.000
671;8469;2022-01-05 12:40:32.000
671;8470;2022-01-05 12:41:12.000
671;8471;2022-01-05 12:48:59.000
671;8472;2022-01-05 12:53:32.000
671;8474;2022-01-05 14:58:45.000
671;8475;2022-01-05 20:13:12.000
671;8476;2022-01-05 20:37:56.000
671;8477;2022-01-06 09:39:41.000
671;8478;2022-01-06 09:44:12.000
671;8479;2022-01-06 09:46:47.000
671;8480;2022-01-06 12:23:46.000
671;8481;2022-01-06 12:25:31.000
671;8482;2022-01-06 13:21:23.000
671;8483;2022-01-06 16:18:29.000
671;8484;2022-01-06 16:24:15.000
671;8485;2022-01-06 17:39:05.000
671;8486;2022-01-07 12:24:02.000
671;8487;2022-01-07 12:25:39.000
671;8488;2022-01-07 14:28:15.000
671;8489;2022-01-07 18:50:53.000
671;8490;2022-01-08 06:04:21.000
671;8491;2022-01-08 06:04:51.000
671;8492;2022-01-08 09:34:33.000
671;8493;2022-01-08 09:54:57.000
671;8494;2022-01-08 09:58:31.000
671;8495;2022-01-08 11:27:52.000
671;8496;2022-01-08 11:29:37.000
671;8497;2022-01-08 12:45:39.000
671;8498;2022-01-08 13:41:19.000
671;8499;2022-01-08 13:56:40.000
671;8500;2022-01-08 16:36:01.000
671;8501;2022-01-08 16:43:39.000
671;8502;2022-01-08 16:50:25.000
671;8503;2022-01-08 16:54:13.000
671;8504;2022-01-08 22:57:25.000
671;8505;2022-01-09 00:11:44.000
671;8506;2022-01-09 07:52:07.000
671;8507;2022-01-09 07:54:28.000
671;8508;2022-01-09 09:37:24.000
671;8510;2022-01-09 09:54:15.000
671;8511;2022-01-09 09:55:10.000
671;8513;2022-01-09 10:44:30.000
671;8514;2022-01-09 10:52:19.000
671;8515;2022-01-09 10:58:18.000
671;8516;2022-01-09 11:03:14.000
671;8517;2022-01-09 11:09:10.000
671;8518;2022-01-09 11:11:47.000
671;8519;2022-01-09 11:17:02.000
671;8520;2022-01-09 11:19:48.000
671;8521;2022-01-09 12:59:51.000
671;8522;2022-01-09 16:13:42.000
671;8523;2022-01-10 13:14:28.000
671;8524;2022-01-10 15:10:59.000
671;8525;2022-01-10 21:53:13.000
671;8526;2022-01-11 06:33:08.000
671;8527;2022-01-11 12:35:18.000
671;8528;2022-01-11 12:54:14.000
671;8530;2022-01-11 16:24:11.000
671;8533;2022-01-11 18:25:55.000
671;8534;2022-01-11 20:52:39.000
671;8538;2022-01-12 13:00:58.000
671;8539;2022-01-12 14:16:29.000
671;8572;2022-01-12 16:43:20.000
671;8584;2022-01-13 12:16:55.000
671;8583;2022-01-13 12:17:25.000
671;8582;2022-01-13 12:17:55.000
671;8581;2022-01-13 12:18:25.000
671;8580;2022-01-13 12:18:55.000
671;8577;2022-01-13 12:19:25.000
671;8576;2022-01-13 12:19:55.000
671;8575;2022-01-13 12:20:25.000
671;8574;2022-01-13 12:20:55.000
671;8573;2022-01-13 12:21:25.000
702;8041;2021-11-27 14:25:33.000
702;8042;2021-11-27 14:26:30.000
702;8043;2021-11-27 14:29:33.000
702;8052;2021-11-27 17:07:47.000
702;8053;2021-11-27 17:09:17.000
702;8062;2021-11-28 12:27:39.000
702;8063;2021-11-28 12:32:58.000
702;8064;2021-11-28 12:35:46.000
702;8074;2021-11-28 17:46:30.000
702;8078;2021-11-28 20:37:23.000
732;7523;2021-11-05 12:34:04.000
732;7524;2021-11-05 12:34:33.000
732;7525;2021-11-05 12:35:24.000
732;7526;2021-11-05 12:36:00.000
732;7527;2021-11-05 12:36:36.000
732;7528;2021-11-05 12:37:12.000
732;7529;2021-11-05 12:37:53.000
732;7530;2021-11-05 12:39:16.000
732;7531;2021-11-05 12:39:50.000
732;7532;2021-11-05 12:40:44.000
732;7533;2021-11-05 12:41:33.000
732;7534;2021-11-05 12:43:11.000
732;7540;2021-11-05 18:33:26.000
732;7543;2021-11-05 20:54:43.000
732;7545;2021-11-06 00:25:55.000
732;7546;2021-11-06 00:26:16.000
732;7547;2021-11-06 00:26:37.000
732;7548;2021-11-06 00:26:59.000
732;7549;2021-11-06 00:27:22.000
732;7550;2021-11-06 00:27:46.000
732;7551;2021-11-06 00:28:09.000
732;7552;2021-11-06 00:28:45.000
732;7553;2021-11-06 00:29:36.000
732;7554;2021-11-06 00:30:16.000
732;7555;2021-11-06 00:31:06.000
732;7556;2021-11-06 00:32:06.000
732;7575;2021-11-06 14:47:25.000
732;7577;2021-11-06 15:41:47.000
732;7593;2021-11-07 01:14:30.000
732;7594;2021-11-07 01:14:54.000
732;7595;2021-11-07 01:15:12.000
732;7596;2021-11-07 01:15:39.000
732;7597;2021-11-07 01:16:03.000
732;7598;2021-11-07 01:16:34.000
732;7599;2021-11-07 01:17:00.000
732;7600;2021-11-07 01:17:35.000
732;7601;2021-11-07 01:18:55.000
732;7602;2021-11-07 01:19:31.000
732;7603;2021-11-07 01:20:08.000
732;7617;2021-11-07 12:58:27.000
732;7618;2021-11-07 12:58:50.000
732;7619;2021-11-07 12:59:16.000
732;7620;2021-11-07 13:00:04.000
732;7621;2021-11-07 13:04:04.000
732;7622;2021-11-07 13:05:07.000
732;7623;2021-11-07 13:06:11.000
732;7624;2021-11-07 13:07:14.000
732;7625;2021-11-07 13:12:39.000
732;7630;2021-11-07 13:42:52.000
732;7646;2021-11-07 19:00:33.000
732;7653;2021-11-08 13:22:01.000
732;7654;2021-11-08 13:26:13.000
732;7657;2021-11-08 16:19:27.000
732;7658;2021-11-08 16:22:15.000
732;7660;2021-11-08 17:28:30.000
732;7675;2021-11-08 19:44:26.000
732;7681;2021-11-08 19:55:27.000
732;7683;2021-11-08 23:07:40.000
732;7684;2021-11-08 23:09:00.000
732;7685;2021-11-08 23:10:42.000
732;7686;2021-11-09 00:49:20.000
732;7687;2021-11-09 00:51:12.000
732;7688;2021-11-09 00:51:58.000
732;7689;2021-11-09 00:53:29.000
732;7690;2021-11-09 00:55:46.000
732;7691;2021-11-09 00:57:31.000
732;7692;2021-11-09 00:59:10.000
732;7693;2021-11-09 01:00:39.000
732;7694;2021-11-09 01:02:12.000
732;7695;2021-11-09 01:03:41.000
732;7696;2021-11-09 01:05:35.000
732;7697;2021-11-09 01:06:56.000
732;7698;2021-11-09 01:08:56.000
732;7699;2021-11-09 01:12:38.000
732;7700;2021-11-09 01:15:21.000
732;7701;2021-11-09 01:20:41.000
732;7703;2021-11-09 08:22:00.000
732;7704;2021-11-09 08:52:18.000
732;7705;2021-11-09 09:36:48.000
732;7707;2021-11-09 10:26:54.000
732;7708;2021-11-09 16:22:34.000
732;7709;2021-11-09 17:45:00.000
732;7711;2021-11-09 17:54:40.000
732;7712;2021-11-09 17:54:54.000
732;7713;2021-11-09 17:55:08.000
732;7714;2021-11-09 17:55:22.000
732;7715;2021-11-09 17:56:35.000
732;7716;2021-11-09 17:58:17.000
732;7757;2021-11-10 22:33:04.000
737;7564;2021-11-06 12:22:53.000
737;7565;2021-11-06 12:23:58.000
737;7588;2021-11-06 18:47:44.000
737;7992;2021-11-23 09:59:10.000
910;8614;2022-01-19 17:12:56.000
910;8612;2022-01-19 17:13:26.000
910;8610;2022-01-19 17:13:56.000
910;8609;2022-01-19 17:14:26.000
910;8608;2022-01-19 17:14:56.000
910;8607;2022-01-19 17:15:26.000
